"BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
2121,10155,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-18.2,-69.583333,3350,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
2168,10156,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-22.450387,-69.075502,1800,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
2172,10157,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-22.474963,-68.925075,1900,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
2176,10158,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-25.138762,-69.755718,0,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
2177,10159,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-22.558665,-70.24032,500,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
2178,10160,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-25.000947,-70.45773,700,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
2439,10161,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-22.933615,-68.204293,2550,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
29814,10162,NA,NA,NA,"Knapp, S","0.6.2007",-24.5928,-70.2435,1035,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
29815,10163,NA,NA,NA,"Knapp, S","0.6.2007",-26.32,-69.4534,2580,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
3174,10164,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-21.166667,-69.5,1020,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
3175,10165,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-22.083333,-70.183333,150,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
3239,10166,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-20.083333,-69.266667,2400,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
33469,10167,NA,NA,NA,"Knapp, S","0.0.2014",-20.2491,-69.15587,2600,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
3486,10168,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-22.560169,-68.122576,0,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
3488,10169,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-18.416667,-70.3,3050,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
3509,10170,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2003",-18.455704,-69.345468,0,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
3603,10171,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-23.41,-68.4,0,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
3623,10172,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-25.24,-70.29,20,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
3624,10173,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-25.120599,-69.454449,0,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
3679,10174,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-17.983333,-69.65,4000,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
3861,10175,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-23.11,-68.1,2500,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
4303,10176,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-18.526044,-70.147892,0,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
4583,10177,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-19.9,-69.116667,3350,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
4731,10178,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-23.8025,-68.275,2475,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
4734,10179,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-22.581389,-68.520833,2700,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
4793,10180,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-18.25,-69.42,4000,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
4794,10181,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-23.316667,-67.333333,0,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
5068,10182,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-23.36,-67.51,0,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
5074,10183,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-22.273829,-68.555896,2300,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
5194,10184,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-20.55,-69.3,1500,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
5198,10185,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-21.083333,-69.6,1200,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
5199,10186,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-25.116667,-70.1,50,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
5202,10187,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-18.533333,-70.05,1730,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
5204,10188,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-18.5,-69.95,1850,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
5209,10189,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-18.465857,-69.833103,2100,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
5212,10190,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-24.372555,-69.315063,0,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
5213,10191,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-20.933333,-68.966667,2900,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
5214,10192,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-18.166667,-69.75,3600,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
5217,10193,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-20.267214,-70.103555,250,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
5223,10194,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-18.833333,-69.733333,2400,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
5224,10195,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-19.283333,-69.45,2950,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
5323,10196,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-18.828151,-70.136249,500,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
5666,10197,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-23.2991,-67.8104,3600,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
5926,10198,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-22.349722,-68.327222,3300,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
6169,10199,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-19.75,-69.3,2000,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
6170,10200,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-19.166667,-69.216667,3700,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
96973,10201,NA,NA,NA,NA,"0.0.0",-20.08263,-69.35975,0,"chilense","chilense","nongeophyte",NA,NA,"Potato","CHL","Chile"
1954,10202,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-17.16645,-70.887033,1560,"chilense","chilense","nongeophyte",NA,NA,"Potato","PER","Peru"
1957,10203,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-17.40908,-71.146027,580,"chilense","chilense","nongeophyte",NA,NA,"Potato","PER","Peru"
2105,10204,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-18.00866,-70.385458,200,"chilense","chilense","nongeophyte",NA,NA,"Potato","PER","Peru"
2236,10205,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-18.009748,-70.25086,650,"chilense","chilense","nongeophyte",NA,NA,"Potato","PER","Peru"
2504,10206,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-14.689402,-74.120347,1800,"chilense","chilense","nongeophyte",NA,NA,"Potato","PER","Peru"
27656,10207,NA,NA,NA,"Knapp, S","0.4.2007",-16.834017,-70.889783,2358,"chilense","chilense","nongeophyte",NA,NA,"Potato","PER","Peru"
3148,10208,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-17.020593,-70.751718,0,"chilense","chilense","nongeophyte",NA,NA,"Potato","PER","Peru"
33046,10209,NA,NA,NA,"Knapp, S","0.9.2008",-16.652333,-71.352667,2100,"chilense","chilense","nongeophyte",NA,NA,"Potato","PER","Peru"
33376,10210,NA,NA,NA,"Knapp, S","0.9.2008",-15.619833,-73.791,1830,"chilense","chilense","nongeophyte",NA,NA,"Potato","PER","Peru"
33383,10211,NA,NA,NA,"Knapp, S","0.9.2008",-17.872,-70.120833,1270,"chilense","chilense","nongeophyte",NA,NA,"Potato","PER","Peru"
33384,10212,NA,NA,NA,"Knapp, S","0.9.2008",-14.838667,-74.725833,2135,"chilense","chilense","nongeophyte",NA,NA,"Potato","PER","Peru"
33405,10213,NA,NA,NA,"Knapp, S","0.9.2008",-13.4733,-76.1871,5,"chilense","chilense","nongeophyte",NA,NA,"Potato","PER","Peru"
33410,10214,NA,NA,NA,"Knapp, S","0.9.2008",-17.457642,-70.534025,1000,"chilense","chilense","nongeophyte",NA,NA,"Potato","PER","Peru"
33464,10215,NA,NA,NA,"Knapp, S","0.9.2008",-17.625163,-70.95509,0,"chilense","chilense","nongeophyte",NA,NA,"Potato","PER","Peru"
33465,10216,NA,NA,NA,"Knapp, S","0.9.2008",-17.839,-70.5095,450,"chilense","chilense","nongeophyte",NA,NA,"Potato","PER","Peru"
4013,10217,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-15.870513,-74.241963,200,"chilense","chilense","nongeophyte",NA,NA,"Potato","PER","Peru"
4098,10218,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-17.690128,-70.253403,1770,"chilense","chilense","nongeophyte",NA,NA,"Potato","PER","Peru"
6198,10219,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-15.425333,-74.6095,900,"chilense","chilense","nongeophyte",NA,NA,"Potato","PER","Peru"
70674,10220,NA,NA,NA,"Knapp, S","0.0.2013",-17.66499,-69.98816,3000,"chilense","chilense","nongeophyte",NA,NA,"Potato","PER","Peru"
53293,10223,NA,NA,NA,"Tepe, EJ","0.3.2009",-1.721944,-79.135278,2150,"chimborazense","chimborazense","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
21535,10224,NA,NA,NA,"Nee, M","0.0.2001",-7.405326,-78.768868,2700,"chimborazense","chimborazense","nongeophyte",NA,NA,"Potato","PER","Peru"
75698,10225,NA,NA,NA,"SÃ¤rkinen, T","0.2.2014",-12.00727,-74.89933,3200,"chimborazense","chimborazense","nongeophyte",NA,NA,"Potato","PER","Peru"
76898,10226,NA,NA,NA,"Knapp, S","0.5.2014",-10.37556,-75.07444,3110,"chimborazense","chimborazense","nongeophyte",NA,NA,"Potato","PER","Peru"
2102,10252,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-16.74226,-68.688297,2600,"chmielewskii","chmielewskii","nongeophyte",NA,NA,"Potato","BOL","Bolivia"
4571,10253,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-16.705,-67.8772,2550,"chmielewskii","chmielewskii","nongeophyte",NA,NA,"Potato","BOL","Bolivia"
33473,10255,NA,NA,NA,"Knapp, S","0.9.2008",-13.513473,-73.715338,2920,"chmielewskii","chmielewskii","nongeophyte",NA,NA,"Potato","PER","Peru"
4141,10256,NA,NA,NA,"Knapp, S","0.10.2009",-13.958135,-73.153838,2300,"chmielewskii","chmielewskii","nongeophyte",NA,NA,"Potato","PER","Peru"
4698,10257,NA,NA,NA,"Knapp, S","0.8.2004",-13.556,-72.628,2100,"chmielewskii","chmielewskii","nongeophyte",NA,NA,"Potato","PER","Peru"
5062,10258,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-13.639452,-73.472573,2900,"chmielewskii","chmielewskii","nongeophyte",NA,NA,"Potato","PER","Peru"
65210,10259,NA,NA,NA,"Knapp, S","0.2.2012",-13.79727,-72.95872,1982,"chmielewskii","chmielewskii","nongeophyte",NA,NA,"Potato","PER","Peru"
66175,10260,NA,NA,NA,NA,"0.0.0",-13.40033,-73.89255,3037,"chmielewskii","chmielewskii","nongeophyte",NA,NA,"Potato","PER","Peru"
71733,10261,NA,NA,NA,"Knapp, S","0.0.2013",-13.40722,-72.8425,1200,"chmielewskii","chmielewskii","nongeophyte",NA,NA,"Potato","PER","Peru"
71734,10262,NA,NA,NA,"Knapp, S","0.0.2013",-13.46722,-72.49861,2600,"chmielewskii","chmielewskii","nongeophyte",NA,NA,"Potato","PER","Peru"
21542,10267,NA,NA,NA,"Spooner, DM","0.0.0",-9.016667,-77.616667,4600,"chomatophilum","chomatophilum","tuberous",NA,NA,"Potato","PER","Peru"
21844,10268,NA,NA,NA,"Spooner, DM","0.0.2014",-7.033333,-78.566667,3500,"chomatophilum","chomatophilum","tuberous",NA,NA,"Potato","PER","Peru"
41012,10269,NA,NA,NA,"Spooner, DM","0.0.2014",-7.026667,-78.224167,3561,"chomatophilum","chomatophilum","tuberous",NA,NA,"Potato","PER","Peru"
834,10296,NA,NA,NA,"Spooner, DM","0.0.2014",-8.367823,-77.897531,3950,"chomatophilum","chomatophilum","tuberous",NA,NA,"Potato","PER","Peru"
71233,10336,NA,NA,NA,"Knapp, S","0.0.2014",-9.10594,-77.41375,2706,"cochoae","cochoae","nongeophyte",NA,NA,"Potato","PER","Peru"
71529,10337,NA,NA,NA,"Knapp, S","0.8.2014",-8.143917,-78.18561,3735,"cochoae","cochoae","nongeophyte",NA,NA,"Potato","PER","Peru"
71602,10338,NA,NA,NA,"Knapp, S","0.0.2014",-9.101361,-77.95192,3450,"cochoae","cochoae","nongeophyte",NA,NA,"Potato","PER","Peru"
75791,10339,NA,NA,NA,"Knapp, S","0.0.2014",-11.4457,-76.614,2835,"cochoae","cochoae","nongeophyte",NA,NA,"Potato","PER","Peru"
76852,10340,NA,NA,NA,"Knapp, S","0.5.2014",-7.368467,-78.85325,2870,"cochoae","cochoae","nongeophyte",NA,NA,"Potato","PER","Peru"
76853,10341,NA,NA,NA,"Knapp, S","0.5.2014",-9.45,-77.85,2870,"cochoae","cochoae","nongeophyte",NA,NA,"Potato","PER","Peru"
76854,10342,NA,NA,NA,"Knapp, S","0.5.2014",-10.08241,-77.5031,2600,"cochoae","cochoae","nongeophyte",NA,NA,"Potato","PER","Peru"
14683,10446,NA,NA,NA,"Spooner, DM","0.0.2014",9.226196,-70.164722,2490,"colombianum","colombianum","tuberous",NA,NA,"Potato","VEN","Venezuela"
105147,10667,NA,NA,NA,"Knapp, S","0.1.2016",-19.135,-64.19083,2127,"complectens","complectens","nongeophyte",NA,NA,"Potato","BOL","Bolivia"
105675,10668,NA,NA,NA,"Nee, M","0.0.2009",-17.75056,-65.02861,2610,"complectens","complectens","nongeophyte",NA,NA,"Potato","BOL","Bolivia"
105929,10669,NA,NA,NA,"Nee, M","0.0.2008",-19.9275,-64.22139,1781,"complectens","complectens","nongeophyte",NA,NA,"Potato","BOL","Bolivia"
106894,10670,NA,NA,NA,"Nee, M","0.0.2003",-17.493,-64.3906,2640,"complectens","complectens","nongeophyte",NA,NA,"Potato","BOL","Bolivia"
10963,10671,NA,NA,NA,"Bohs, L","10.11.2005",-18.1,-63.8,1800,"complectens","complectens","nongeophyte",NA,NA,"Potato","BOL","Bolivia"
15388,10672,NA,NA,NA,"Knapp, S","0.0.2005",-17.53,-64.16,2000,"complectens","complectens","nongeophyte",NA,NA,"Potato","BOL","Bolivia"
26414,10673,NA,NA,NA,"Knapp, S","0.0.2007",-17.825194,-64.674861,2550,"complectens","complectens","nongeophyte",NA,NA,"Potato","BOL","Bolivia"
113093,10674,NA,NA,NA,"Knapp, S","0.8.2016",-4.248333,-78.65944,0,"conicum","conicum","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
139706,10675,NA,NA,NA,"Knapp, S","0.11.2018",-10.38361,-75.62945,2950,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
14950,10676,NA,NA,NA,"Knapp, S","0.0.2004",-9.342833,-76.000833,800,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
21564,10677,NA,NA,NA,"Knapp, S","0.9.2008",-10.6,-75.383333,1850,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
21567,10678,NA,NA,NA,"Knapp, S; Helgason, T","0.0.1996",-9.216099,-75.827399,1600,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
22116,10679,NA,NA,NA,"Knapp, S","0.11.2018",-10.620833,-75.2905,2300,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
22543,10680,NA,NA,NA,NA,"0.0.2012",-12.916667,-71.2,500,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
26359,10681,NA,NA,NA,"Knapp, S","0.0.2007",-10.066667,-71.1,300,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
26361,10682,NA,NA,NA,"Knapp, S","0.0.2007",-10.533333,-75.066667,890,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
33052,10683,NA,NA,NA,"Knapp, S","0.9.2008",-5.016667,-79.016667,650,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
33054,10684,NA,NA,NA,"Knapp, S","0.9.2008",-12.633333,-73.633333,1750,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
33055,10685,NA,NA,NA,"Knapp, S","0.9.2008",-5.245894,-78.75462,900,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
33056,10686,NA,NA,NA,"Knapp, S","0.9.2008",-12.968403,-71.307878,500,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
33101,10687,NA,NA,NA,"Knapp, S","0.8.2011",-5.966667,-77.95,1500,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
33202,10688,NA,NA,NA,"Knapp, S","0.8.2011",-5.883333,-77.333333,850,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
33322,10689,NA,NA,NA,"Knapp, S","0.9.2008",-10.2,-75.216667,320,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
53824,10690,NA,NA,NA,"Tepe, EJ","14.10.2010",-5.673083,-77.7708,1950,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
65139,10691,NA,NA,NA,"Knapp, S","0.2.2012",-10.15133,-75.38867,600,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
65321,10692,NA,NA,NA,"Knapp, S","0.2.2012",-12.66667,-71.25,400,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
65322,10693,NA,NA,NA,"Knapp, S","0.2.2012",-12.85925,-73.50667,1650,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
65324,10694,NA,NA,NA,"Knapp, S","0.2.2012",-13.25,-70.66667,400,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
65325,10695,NA,NA,NA,"Knapp, S","0.2.2012",-11.7815,-72.70167,400,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
65327,10696,NA,NA,NA,"Knapp, S","0.2.2012",-10.63333,-75.16667,950,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
73331,10697,NA,NA,NA,"Knapp, S","0.12.2013",-10.01528,-75.59861,926,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
9417,10698,NA,NA,NA,"Knapp, S","14.1.2005",-6.195348,-78.164707,3200,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
98880,10699,NA,NA,NA,"Knapp, S","0.0.2015",-12.93167,-72.60056,2800,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
1633,10712,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-16.1765,-71.642667,3100,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
1637,10713,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-11.468197,-76.620637,2800,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
16923,10714,NA,NA,NA,"Knapp, S","0.0.2006",-14.82165,-74.935767,450,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
1973,10715,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-16.393063,-71.535557,2950,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
1995,10716,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-12.023333,-76.636667,1500,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
1998,10717,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-11.840192,-76.38494,2400,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
2124,10718,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-11.13575,-77.191773,0,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
2183,10719,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-14.9385,-75.489833,450,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
2242,10720,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-11.207025,-75.500188,0,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
2257,10721,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-12.924,-75.887333,2896,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
2409,10722,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-12.475807,-76.792078,0,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
2411,10723,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-11.903382,-76.523358,1895,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
2413,10724,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-3.53,-80.387808,0,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
2433,10725,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-13.583333,-75.916667,0,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
2505,10726,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-14.770477,-74.506187,2100,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
27655,10727,NA,NA,NA,"Knapp, S","0.4.2007",-16.787667,-70.903867,1660,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
2830,10728,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-11.2646,-76.792,2800,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
2865,10729,NA,NA,NA,"Knapp, S","0.0.2013",-12.006302,-76.904069,400,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
2878,10730,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-10.723598,-76.809758,2300,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
2888,10731,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-12.15,-77.0167,1800,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
2894,10732,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-12.018258,-76.759667,1600,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
3257,10733,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-15.836167,-72.652167,2800,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
33043,10734,NA,NA,NA,"Knapp, S","0.9.2008",-11.06854,-77.60051,0,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
3332,10735,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-12.13654,-76.223213,1300,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
33374,10736,NA,NA,NA,"Knapp, S","0.9.2008",-16.442333,-71.689167,2180,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
33398,10737,NA,NA,NA,"Knapp, S","0.9.2008",-16.634078,-71.092995,3000,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
33402,10738,NA,NA,NA,"Knapp, S","0.9.2008",-16.6583,-72.3867,200,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
33407,10739,NA,NA,NA,"Knapp, S","0.9.2008",-14.133832,-75.30986,900,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
33482,10740,NA,NA,NA,"Knapp, S","0.9.2008",-13.897886,-75.660546,500,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
33714,10741,NA,NA,NA,"Knapp, S","0.9.2008",-15.237933,-72.9536,2000,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
3720,10742,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-16.3,-71.4,0,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
4112,10743,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-16.253297,-72.454147,2439,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
4126,10744,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-13.601768,-76.184688,200,"corneliomulleri","corneliomulleri","nongeophyte",NA,NA,"Potato","PER","Peru"
