"BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
NA,338,NA,338,"CIP 760816","","",-17.7167,-66.9833,4118,"acaule","acaule","tuberous","germplasm",48,"SŠrkinen","",""
NA,339,NA,339,"CIP 760884","","",-18.7167,-66.8667,3718,"acaule","acaule","tuberous","germplasm",48,"SŠrkinen","",""
NA,340,NA,340,"CIP 760483","","",-18.2667,-66.85,4169,"acaule","acaule","tuberous","germplasm",48,"SŠrkinen","",""
NA,341,NA,341,"CIP 760448","","",-17.0667,-66.8167,3056,"acaule","acaule","tuberous","germplasm",48,"SŠrkinen","",""
NA,342,NA,342,"CIP 762565","","",-17.505,-66.6842,4100,"acaule","acaule","tuberous","germplasm",48,"SŠrkinen","",""
NA,343,NA,343,"CIP 760491","","",-18.45,-66.6167,4431,"acaule","acaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,344,NA,344,"CIP 760480","","",-17.2333,-66.5333,2934,"acaule","acaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,346,NA,346,"CIP 760484","","",-18.2167,-66.4833,3454,"acaule","acaule","tuberous","germplasm",48,"SŠrkinen","",""
NA,347,NA,347,"CIP 760540","","",-17.7,-66.4667,3758,"acaule","acaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,348,NA,348,"CIP 760216","","",-17.4,-66.2831,2549,"acaule","acaule","tuberous","germplasm",48,"SŠrkinen","",""
NA,349,NA,349,"CIP 760457","","",-17.3833,-66.0333,2846,"acaule","acaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,353,NA,353,"CIP 760496","","",-18.6667,-66.0167,4686,"acaule","acaule","tuberous","germplasm",48,"SŠrkinen","",""
NA,354,NA,354,"CIP 760267","","",-19.3747,-65.9442,3925,"acaule","acaule","tuberous","germplasm",48,"SŠrkinen","",""
NA,360,NA,360,"CIP 760510","","",-21.3703,-65.9439,3900,"acaule","acaule","tuberous","germplasm",48,"SŠrkinen","",""
NA,363,NA,363,"CIP 760495","","",-18.8333,-65.8333,3970,"acaule","acaule","tuberous","germplasm",48,"SŠrkinen","",""
NA,364,NA,364,"CIP 760526","","",-20.8333,-65.6833,2648,"acaule","acaule","tuberous","germplasm",48,"SŠrkinen","",""
NA,365,NA,365,"CIP 760213","","",-17.4333,-65.5833,4116,"acaule","acaule","tuberous","germplasm",48,"SŠrkinen","",""
NA,367,NA,367,"CIP 760456","","",-16.9167,-65.3667,259,"acaule","acaule","tuberous","germplasm",48,"SŠrkinen","",""
NA,368,NA,368,"CIP 760225","","",-20.4,-65.3,3579,"acaule","acaule","tuberous","germplasm",48,"SŠrkinen","",""
NA,369,NA,369,"CIP 761376","","",-21.7833,-65.1833,2710,"acaule","acaule","tuberous","germplasm",48,"SŠrkinen","",""
NA,370,NA,370,"CIP 764228","","",-23.6,-65.1333,NA,"acaule","acaule","tuberous","germplasm",48,"SŠrkinen","",""
NA,371,NA,371,"CIP 761385","","",-21.95,-65.1158,3853,"acaule","acaule","tuberous","germplasm",48,"SŠrkinen","",""
NA,372,NA,372,"CIP 761378","","",-21.95,-65.0667,4006,"acaule","acaule","tuberous","germplasm",48,"SŠrkinen","",""
NA,376,NA,376,"CIP 761386","","",-21.8333,-65.0589,3715,"acaule","acaule","tuberous","germplasm",48,"SŠrkinen","",""
NA,377,NA,377,"CIP 760296","","",-21.7522,-65.0111,3700,"acaule","acaule","tuberous","germplasm",48,"SŠrkinen","",""
NA,378,NA,378,"CIP 762983","","",-21.5833,-64.8833,3411,"acaule","acaule","tuberous","germplasm",NA,"SŠrkinen","",""
NA,379,NA,379,"77470","","",-14.4333,-71,3950,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,380,NA,380,"77435","","",-15.9,-68.65,4100,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,381,NA,381,"95314","","",-11.61667,-75.63333,4000,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,382,NA,382,"77099","","",-17.6167,-66.65,3950,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,383,NA,383,"95304","","",-14.6722,-72.0219,3900,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,384,NA,384,"77468","","",-13.4167,-71,4300,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,385,NA,385,"84058","","",-16.3667,-68.0333,4400,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,386,NA,386,"79600","","",-23.36694,-66.36467,3706,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,387,NA,387,"81435","","",-14.75,-70.75,3980,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,388,NA,388,"77097","","",-17.3333,-66.3333,4100,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,389,NA,389,"77448","","",-17.25,-66.9,3730,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,390,NA,390,"95307","","",-9.7833,-76.5833,3750,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,392,NA,392,"23477","","",-16.20013,-68.6903,3902,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,393,NA,393,"82451","","",-13.6667,-73.4167,3890,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,394,NA,394,"77436","","",-17.1,-67.7167,4020,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,395,NA,395,"81519","","",-14.3,-69.5333,3800,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,396,NA,396,"81618","","",-13.2167,-72,4080,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,397,NA,397,"87620","","",-25.05,-66.35,3500,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,398,NA,398,"83381","","",-22.45,-68.93,3800,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,399,NA,399,"80241","","",-21.41219,-66.0907,3928,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,400,NA,400,"77469","","",-15.8333,-70.5,4200,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,401,NA,401,"81623","","",-16.3333,-71.5,4000,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,402,NA,402,"87486","","",-24.2,-66.5833,3720,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,403,NA,403,"77452","","",-20.26478,-65.1469,3400,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,404,NA,404,"77361","","",-7.0833,-78.5833,3500,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,405,NA,405,"80975","","",-27.7,-65.9333,3500,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,406,NA,406,"77457","","",-17.48296,-65.55927,3550,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,407,NA,407,"77461","","",-16.15159,-68.35972,4500,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,408,NA,408,"23482","","",-15.49865,-70.13057,3810,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,409,NA,409,"77450","","",-17.4667,-66.8167,3850,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,410,NA,410,"82612","","",-17.81158,-68.46738,4100,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,411,NA,411,"86390","","",-28.4166,-67.6833,3200,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,412,NA,412,"87033","","",-28.8333,-67.45,2900,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,413,NA,413,"79377","","",-22.25,-65.0666,3350,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,415,NA,415,"83160","","",-26.35,-65.9333,3200,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,416,NA,416,"83159","","",-26.45,-65.7166,4200,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,417,NA,417,"77477","","",-23.5667,-65.3667,3800,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,418,NA,418,"23481","","",-14.47405,-71.90325,3750,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,419,NA,419,"81663","","",-14.3006,-73.2308,2950,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,421,NA,421,"77100","","",-15.7,-70.6,4270,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,423,NA,423,"81645","","",-10.99707,-76.36212,4200,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,424,NA,424,"86421","","",-28.8833,-67.3333,3400,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,426,NA,426,"75866","","",-10.55817,-76.77193,4134,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,427,NA,427,"81830","","",-10.4667,-76.3481,3900,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,428,NA,428,"77434","","",-17.56637,-67.48486,3840,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,429,NA,429,"81840","","",-13.2728,-74.2047,3900,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,430,NA,430,"86325","","",-22.55,-66.2833,4200,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,431,NA,431,"84331","","",-15.50657,-70.39572,4000,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,432,NA,432,"81646","","",-10.8833,-75.95,0,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,433,NA,433,"77467","","",-13.3333,-73.9333,3900,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,434,NA,434,"84057","","",-16.8667,-67.4667,4530,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,435,NA,435,"85755","","",-23.4666,-64.9833,2900,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,437,NA,437,"83855","","",-23.4267,-65.29344,4000,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,438,NA,438,"86927","","",-19.91667,-66.06667,3800,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,439,NA,439,"81999","","",-9.4,-76.5667,0,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,440,NA,440,"82133","","",-10.85,-76.1167,4150,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,441,NA,441,"80060","","",-23.7333,-65.25,3400,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,442,NA,442,"87551","","",-23.9166,-65.6333,3500,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,443,NA,443,"82964","","",-22.69019,-66.51412,4200,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,444,NA,444,"87164","","",-22.8333,-64.7,3500,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,445,NA,445,"77728","","",-15.2333,-69.7333,3820,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,446,NA,446,"81635","","",-15.6138,-71.4203,3820,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,447,NA,447,"86250","","",-21.9,-66.2333,4000,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,448,NA,448,"82450","","",-13.2667,-73.6667,3900,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,449,NA,449,"84051","","",-16.2167,-68.1167,4100,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,450,NA,450,"80156","","",-19.5387,-65.5898,3524,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,451,NA,451,"82613","","",-17.01667,-68.6,3950,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,452,NA,452,"81000","","",-22.7333,-65.9,3500,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,453,NA,453,"85797","","",-23.4833,-65.8,3800,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,454,NA,454,"87934","","",-11.16667,-75.41667,3750,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,455,NA,455,"79604","","",-21.95,-66.0666,3852,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,456,NA,456,"95139","","",-12.41666,-76,4200,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,457,NA,457,"82301","","",-17.6167,-67.3833,3700,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,458,NA,458,"81802","","",-11.7333,-75.7833,3950,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,459,NA,459,"77369","","",-17.68763,-66.48879,3750,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,460,NA,460,"85967","","",-22.5666,-64.6333,3220,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,461,NA,461,"86495","","",-23.58,-65.7,3800,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,462,NA,462,"81500","","",-10.7333,-76.2333,4000,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,463,NA,463,"23474","","",-17.97343,-67.12549,4024,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,464,NA,464,"77938","","",-26.8666,-65.6833,0,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,465,NA,465,"83936","","",-25.5333,-65.8333,3200,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,466,NA,466,"77104","","",-19.62295,-65.74272,4400,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,467,NA,467,"81969","","",-15.2167,-73.4667,3600,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,468,NA,468,"77914","","",-22.11813,-65.58009,0,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,469,NA,469,"94551","","",-16.2667,-69.3,3850,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,470,NA,470,"86758","","",-23.7833,-66.0166,4000,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,471,NA,471,"94560","","",-9.666667,-77.35,4400,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,472,NA,472,"71262","","",-8.3417,-77.43049,3955,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,473,NA,473,"81622","","",-14.35,-70,4300,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,474,NA,474,"77102","","",-15.76878,-70.26787,3950,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,475,NA,475,"79765","","",-28.3333,-67.9166,2850,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,476,NA,476,"33718","","",-16.94634,-69.70047,4000,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,477,NA,477,"77103","","",-14.4667,-71.4,0,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,478,NA,478,"81068","","",-22.31917,-65.64528,3650,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,479,NA,479,"81738","","",-8.58333,-77.6833,4100,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,480,NA,480,"86387","","",-28.6666,-67.7,3200,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,482,NA,482,"77364","","",-11.4667,-75.95,3850,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,483,NA,483,"77363","","",-12.6,-75.03,3900,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,484,NA,484,"86417","","",-28.3833,-67.8166,3100,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,485,NA,485,"77459","","",-17.33306,-67.13309,3800,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,486,NA,486,"77463","","",-16.55274,-68.68045,3800,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,487,NA,487,"83577","","",-26.2,-65.2667,4000,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,488,NA,488,"84472","","",-17.477,-65.6535,3578,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,489,NA,489,"77464","","",-19.4736,-65.80909,3500,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,490,NA,490,"83256","","",-27.35,-66.4,3600,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,491,NA,491,"94205","","",-16.26083,-69.01033,3850,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,492,NA,492,"81593","","",-14.6667,-74.3833,3950,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,493,NA,493,"94652","","",-9.33333,-77.16666,3900,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,494,NA,494,"82221","","",-14.7914,-71.4125,3900,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,495,NA,495,"77474","","",-15.9167,-70.75,4450,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,497,NA,497,"94264","","",-16.86533,-70.67067,3660,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,498,NA,498,"87296","","",-22.7666,-65.35,3600,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,500,NA,500,"95289","","",-13.78333,-71.88333,4000,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,501,NA,501,"86140","","",-22.0833,-65.8833,3700,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,502,NA,502,"84333","","",-21.71385,-65.08875,3550,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,503,NA,503,"85269","","",-26.2333,-65.4833,0,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,504,NA,504,"84873","","",-16.64781,-68.2923,3900,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,505,NA,505,"95203","","",-13.8333,-70.25,4000,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,506,NA,506,"81616","","",-13.21849,-71.90841,4100,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,507,NA,507,"81131","","",-25.18028,-65.85861,3500,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,508,NA,508,"95228","","",-13.6333,-74.2,3600,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,509,NA,509,"83416","","",-22.9166,-65.5833,3800,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,510,NA,510,"86304","","",-22.2666,-66.2333,3800,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,511,NA,511,"81723","","",-14.3833,-74.7667,4000,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,512,NA,512,"84893","","",-28.56,-67.4,3800,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,513,NA,513,"87818","","",-21.1667,-66.1333,0,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,514,NA,514,"81725","","",-12.6667,-75.25,3900,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,516,NA,516,"81639","","",-17.2678,-70.2494,3240,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,517,NA,517,"77923","","",-24.22168,-66.44957,0,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,518,NA,518,"94574","","",-14.14,-73.7,4100,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,519,NA,519,"79760","","",-25.1666,-65.7666,2950,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,520,NA,520,"81638","","",-17.0333,-70.4,3450,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,521,NA,521,"81178","","",-23.65,-65.6,3590,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,522,NA,522,"81867","","",-13.35,-74.85,3500,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,523,NA,523,"81866","","",-11.5833,-74.95,3800,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,524,NA,524,"77727","","",-15.2833,-69.8333,3820,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,525,NA,525,"81432","","",-16.25,-69.5167,4100,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,526,NA,526,"81660","","",-14.6667,-73.9333,4200,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,527,NA,527,"82154","","",-11.5533,-76.6233,3800,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,528,NA,528,"83267","","",-23.1333,-65.7,4100,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,529,NA,529,"82211","","",-13.3156,-71.5917,3600,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,530,NA,530,"84464","","",-22.97,-65.45,3500,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,531,NA,531,"84979","","",-10.3833,-77.2167,3900,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,532,NA,532,"94650","","",-11.91667,-76.41667,4200,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,533,NA,533,"65753","","",-10.95,-76.71667,3600,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,534,NA,534,"93857","","",-15.0689,-71.7492,3900,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,535,NA,535,"85596","","",-19.78333,-65.65,4000,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,536,NA,536,"95141","","",-16.03333,-71.45,4078,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,537,NA,537,"81784","","",-21.45,-65.7167,3800,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,538,NA,538,"83151","","",-23.3833,-65.5333,3700,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,541,NA,541,"82523","","",-15.8333,-70.3833,3800,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,542,NA,542,"75816","","",-11.38743,-76.47753,4052,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,543,NA,543,"77975","","",-23.12,-64.55,2900,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,544,NA,544,"82880","","",-23.9,-65.45,2600,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,545,NA,545,"77968","","",-24.8333,-65.7166,3700,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,546,NA,546,"81947","","",-14.3458,-72.8925,3290,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,547,NA,547,"84090","","",-24.1833,-65.3,3800,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,548,NA,548,"86266","","",-22.2,-66.4,3800,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,549,NA,549,"77978","","",-23.2,-64.9166,3600,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,550,NA,550,"68740","","",-13.2892,-75.05093,4332,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,551,NA,551,"86389","","",-28.9166,-67.1833,3200,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,552,NA,552,"84888","","",-19.9167,-67.0833,3800,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,553,NA,553,"86731","","",-24.8,-66.3833,4350,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,554,NA,554,"81719","","",-14.2822,-72.0419,3850,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,555,NA,555,"68278","","",-14.0585,-71.336,3840,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,556,NA,556,"32993","","",-15.60883,-71.97617,3220,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,557,NA,557,"77444","","",-17.2333,-66.05,4200,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,558,NA,558,"86917","","",-26.0166,-65.9833,2800,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,560,NA,560,"81060","","",-22.2275,-65.26806,0,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,561,NA,561,"82131","","",-12.6683,-75.61,4200,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,562,NA,562,"94573","","",-15.66667,-71.535,4500,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,563,NA,563,"93866","","",-13.1667,-71.4167,0,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,564,NA,564,"77085","","",-17.33485,-67.74379,3700,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,565,NA,565,"86391","","",-28.9666,-67.55,2900,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,566,NA,566,"94424","","",-14.36667,-71.13333,0,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,567,NA,567,"83462","","",-28.0667,-67.5667,3500,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,568,NA,568,"79633","","",-22.96771,-66.06696,3488,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,569,NA,569,"77741","","",-15.9667,-69.8,3850,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
NA,570,NA,570,"81436","","",-15.1,-70.4,3900,"acaule","acaule","tuberous","wild",NA,"SŠrkinen","",""
